ID,NAME,VOL,DEN,PLD_A,LCD_A,Sa_m2cm-3,Sa_m2g-1,Va_m3m-3,Va_cm3g-1,C2H6_Hen,C2H6_Qst,C2H4_Hen,C2H4_Qst,C2H6_Ds,C2H4_Ds,C2H6_P0,C2H4_P0,C2H6_P0_barrer,C2H4_P0_barrer,Sads_C2H6_C2H4,Sads_C2H4_C2H6,Sdiff_C2H4_C2H6,Sperm_C2H6_C2H4,Sperm_C2H4_C2H6
561,MN42326,4917.93018,0.74933,6.89268,8.80102,2645.67993,3530.72998,0.75874,1.01256,1.343e-05,17.844659,7.709e-06,12.286023,2.515e-08,2.579e-08,2.53097072785e-10,1.4897812637630002e-10,757775.6670209581,446042.2945398205,1.7421196004669866,0.5740134028294862,1.0254473161033797,1.698887473894715,0.588620503338865
676,MN42688,7330.43994,0.50843,6.90474,11.16633,2346.17993,4614.54004,0.80313,1.57962,2.02e-05,16.359195,1.158e-05,11.664272,3.29e-08,3.376e-08,3.378924094e-10,1.98766030944e-10,1011653.9203592815,595107.8770778443,1.7443868739205528,0.5732673267326732,1.0261398176291794,1.6999504784356096,0.5882524301062325
2284,MM26304,8460.54,0.59277,5.13181,13.12192,2188.11,3691.32,0.76855,1.29653,2.33e-05,20.1259,1.246e-05,13.312664,1.89e-08,2.079e-08,2.610381249e-10,1.5355315621799998e-10,781551.2721556887,459739.9886766467,1.8699839486356342,0.534763948497854,1.0999999999999999,1.6999854078505765,0.5882403433476394
2390,MM577,12178.8,0.66487,6.24624,8.1623,2213.99,3329.97,0.71899,1.08141,5.89e-05,14.8126,3.388e-05,16.87927,2.09e-08,2.136e-08,8.184616187e-10,4.81150994016e-10,2450483.8883233536,1440571.8383712578,1.7384887839433294,0.5752122241086587,1.0220095693779905,1.7010494187460479,0.5878723974622465
1242,MN5868,19884.6992,0.56991,7.13557,10.52669,2383.40991,4182.08008,0.78591,1.379,1.699e-05,15.481833,1.039e-05,12.260429,2.699e-08,2.593e-08,2.613379865910001e-10,1.53540991857e-10,782449.061649701,459703.56843413186,1.635226179018287,0.6115361977633902,0.9607261948869953,1.7020730648555176,0.5875188443128827
1465,MN64531,10854.0996,0.57718,6.26916,9.19238,2656.78003,4603.00977,0.79471,1.37688,2.24e-05,17.715896,1.232e-05,12.264261,2.527e-08,2.695e-08,3.2671158464e-10,1.9163761232000003e-10,978178.3971257487,573765.3063473055,1.818181818181818,0.55,1.0664819944598338,1.7048406139315229,0.5865650969529086
2446,MM8822,9140.2,0.60171,7.8728,8.88402,2211.32,3675.07,0.7486,1.24413,3.03e-05,19.1236,1.722e-05,14.781951,2.03e-08,2.094e-08,3.7010580389999997e-10,2.16968683428e-10,1108101.209281437,649606.8366107785,1.759581881533101,0.5683168316831684,1.0315270935960592,1.7058028746476575,0.5862342096278593
2254,MM26274,9023.75,0.55577,6.96827,11.78757,2124.32,3822.28,0.7753,1.39499,2.32e-05,19.3184,1.225e-05,12.552499,2.93e-08,3.252e-08,3.777902152e-10,2.214020949e-10,1131108.4287425152,662880.5236526947,1.8938775510204084,0.5280172413793103,1.1098976109215017,1.7063533900645131,0.5860450747322584
2040,MN8279,20387.6992,0.5904,6.89367,9.68921,2548.97998,4317.3999,0.78153,1.32373,2.029e-05,17.170047,1.131e-05,12.227461,2.643e-08,2.777e-08,3.1661067888e-10,1.8543206448000004e-10,947936.1643113774,555185.8217964073,1.7939876215738284,0.5574174470182356,1.0506999621642075,1.7074214201727145,0.5856784904917293
2260,MM26280,9834.14,0.56274,5.39275,11.35358,2346.68,4170.12,0.76891,1.36638,2.94e-05,19.3514,1.576e-05,13.842061,2.67e-08,2.917e-08,4.4173964520000006e-10,2.58702382608e-10,1322573.7880239524,774558.0317604792,1.8654822335025378,0.5360544217687075,1.09250936329588,1.7075205908302287,0.5856444750184718
1022,MN52596,17849.4003,0.87664,5.78468,9.38396,2127.03003,2426.3501,0.72334,0.82513,2.628e-05,19.553503,1.436e-05,15.399496,1.055e-08,1.129e-08,2.4305194656e-10,1.42124734016e-10,727700.4388023954,425523.155736527,1.83008356545961,0.5464231354642314,1.0701421800947868,1.710131232559689,0.5847504454399215
157,MN11000,10653.0996,0.77176,6.3043,7.56609,2292.80005,2970.87012,0.72844,0.94387,2.126e-05,16.811472,1.261e-05,13.699892,1.533e-08,1.511e-08,2.5152877780799997e-10,1.47048912296e-10,753080.1730778443,440266.204479042,1.6859635210150674,0.5931326434619003,0.9856490541422049,1.710510971354135,0.5846206290090877
1707,MN7153,15723.5996,0.7029,6.19307,8.72225,2529.58008,3598.76001,0.75362,1.07215,1.9640000000000002e-05,17.549622,1.107e-05,12.830862,2.317e-08,2.402e-08,3.1986083052e-10,1.8690209406e-10,957667.1572455091,559587.1079640719,1.7741644083107497,0.5636456211812627,1.036685369011653,1.7113817377418847,0.5843231687860997
1349,MN6146,15624.5,0.69042,6.53083,9.25331,2497.45996,3617.33008,0.74875,1.08449,2.082e-05,17.319462,1.207e-05,13.520049,2.038e-08,2.052e-08,2.9295321487200006e-10,1.7100074008800001e-10,877105.4337485033,511978.26373652706,1.7249378624689313,0.5797310278578289,1.0068694798822375,1.7131692805612488,0.5837134784908071
672,MN42684,6338.93018,0.54809,6.7029,10.92133,2210.77002,4033.6001,0.79488,1.45027,2.152e-05,18.41635,1.134e-05,11.622958,3.291e-08,3.643e-08,3.8817005368799994e-10,2.26424858058e-10,1162185.7894850299,677918.7367005988,1.8977072310405645,0.5269516728624535,1.1069583713157096,1.7143438093204766,0.5833135655539102
2273,MM26293,7922.47,0.66831,4.54121,11.14886,2293.6,3431.94,0.74262,1.11119,4.01e-05,20.1603,2.029e-05,15.645712,8.47e-09,9.757e-09,2.2698948656999999e-10,1.3230501659429998e-10,679609.241227545,396122.80417455087,1.9763430261212418,0.5059850374064838,1.1519480519480518,1.7156529088087447,0.5828684781552611
1768,MN7358,15703.5,0.73356,5.73431,8.90282,2414.15991,3291.04004,0.73308,0.99935,2.877e-05,18.022865,1.598e-05,14.420651,1.828e-08,1.917e-08,3.85790647536e-10,2.2471627629599999e-10,1155061.81897006,672803.2224431138,1.800375469336671,0.5554396941258255,1.048687089715536,1.7167899624138938,0.5824824363452995
497,MN20524,22863.4003,0.47611,7.29942,10.35805,2599.71997,5460.31006,0.7954,1.67062,2.072e-05,16.333786,1.204e-05,12.044937,3.324e-08,3.331e-08,3.27912573408e-10,1.9094505816399996e-10,981774.1718802396,571691.7909101796,1.7209302325581397,0.581081081081081,1.0021058965102287,1.7173137475302482,0.5823047777018895
1023,MN52597,17780.1992,0.63811,6.95651,10.77499,2175.62988,3409.48999,0.76534,1.19939,2.231e-05,18.340261,1.244e-05,13.563215,1.658e-08,1.731e-08,2.36036761378e-10,1.37408310204e-10,706696.8903532935,411402.1263592815,1.7934083601286175,0.5575974899148364,1.0440289505428226,1.7177764651029739,0.5821479222210988
77,M8422,8675.25,0.60457,7.2996,9.45562,2151.71997,3559.11011,0.75279,1.24517,3.452e-05,20.402692,1.829e-05,14.913442,2.082e-08,2.287e-08,4.3450832824800007e-10,2.52886975811e-10,1300923.1384670662,757146.6341646707,1.8873701476216513,0.529837775202781,1.0984630163304514,1.7181918003271879,0.5820072007150624
2311,MM26332,7114.42,0.70211,4.24538,10.33821,2044.81,2912.38,0.73443,1.04604,3.93e-05,18.7696,2.071e-05,15.602552,2.27e-08,2.507e-08,6.263593521e-10,3.64535301367e-10,1875327.4014970064,1091423.05798503,1.8976339932399806,0.526972010178117,1.1044052863436122,1.718240592203732,0.5819906737958324
2261,MM26281,9834.14,0.56274,5.39275,11.35358,2346.68,4170.12,0.76891,1.36638,2.94e-05,19.3514,1.576e-05,13.842061,2.63e-08,2.852e-08,4.351218228e-10,2.52937674048e-10,1302759.9485029941,757298.4252934132,1.8654822335025378,0.5360544217687075,1.0844106463878327,1.720272887135931,0.5813031220092599
2392,MM8499,9028.91,0.70772,6.49268,7.83991,2206.58,3117.9,0.71414,1.00908,3.89e-05,17.4926,2.244e-05,16.724606,1.47e-08,1.48e-08,4.046955275999999e-10,2.3504230464e-10,1211663.256287425,703719.47497006,1.7335115864527628,0.5768637532133676,1.0068027210884354,1.7217986703280816,0.5807879964325063
1773,MN7368,16181.2002,0.6503,6.94222,9.98906,2454.03003,3773.66992,0.76442,1.17548,2.249e-05,17.578414,1.258e-05,13.187658,2.096e-08,2.173e-08,3.0654517711999996e-10,1.7776821902e-10,917799.931497006,532240.1767065868,1.787758346581876,0.5593597154290796,1.036736641221374,1.7244093393629139,0.5799087126084876
1327,MN60608,6911.25,0.81032,6.81904,8.51767,2218.67993,2738.01001,0.72545,0.89526,4.136e-05,19.948257,2.101e-05,16.718351,1.596e-08,1.821e-08,5.348967697919999e-10,3.10022030472e-10,1601487.3347065868,928209.6720718563,1.9685863874345548,0.5079787234042553,1.1409774436090225,1.7253508370925588,0.579592265237562
450,MN15884,5308.6499,0.64071,7.45013,10.25771,2007.37,3133.03003,0.76439,1.19303,3.774e-05,17.946118,2.157e-05,15.475945,3.274e-08,3.32e-08,7.916661453960001e-10,4.5882780804e-10,2370257.920347306,1373735.952215569,1.7496522948539641,0.5715421303656597,1.0140500916310324,1.7254101245035778,0.5795723496682927
2253,MM26273,9025.86,0.55564,5.57932,13.54606,2340.89,4212.92,0.77878,1.40158,2.23e-05,19.3259,1.192e-05,12.525392,2.94e-08,3.187e-08,3.642886968e-10,2.1108230185599999e-10,1090684.7209580839,631982.9396886228,1.8708053691275168,0.5345291479820627,1.084013605442177,1.7258135504345462,0.5794368689179709
2298,MM26319,9839.75,0.55833,5.38305,11.87549,2310.75,4138.68,0.77392,1.38613,2.39e-05,18.7492,1.315e-05,13.183472,2.5e-08,2.632e-08,3.3360217500000004e-10,1.9324247964e-10,998808.907185629,578570.2983233534,1.8174904942965782,0.5502092050209204,1.0528,1.7263397552209139,0.5792602510460251
451,MN15885,5317.25977,0.65468,7.45758,9.55895,2077.98999,3174.07007,0.75861,1.15875,4.518e-05,17.341621,2.516e-05,15.81041,3.448e-08,3.584e-08,1.019864693952e-09,5.903474769920001e-10,3053487.107640719,1767507.416143713,1.7957074721780604,0.5568835768038956,1.0394431554524362,1.727566786849875,0.5788488222926803
2280,MM26300,7432.34,0.63717,5.72543,11.03504,2474.89,3884.19,0.75934,1.19174,2.17e-05,20.2522,1.15e-05,13.32085,1.46e-08,1.593e-08,2.0186819939999998e-10,1.1672635815e-10,604395.8065868263,349480.1142215569,1.8869565217391304,0.5299539170506913,1.091095890410959,1.7294140123911677,0.5782305410011995
690,MN42702,6335.04004,0.52011,7.16911,10.33837,2294.23999,4411.10986,0.80347,1.54482,1.97e-05,17.274502,1.069e-05,11.057435,3.97e-08,4.229e-08,4.0677282990000004e-10,2.3513138081099997e-10,1217882.7242514973,703986.1700928144,1.8428437792329282,0.5426395939086294,1.0652392947103275,1.7299810365464001,0.5780410182971268
653,MN42642,8415.66016,0.65281,7.11568,11.88726,2146.16992,3287.61011,0.77496,1.18712,2.616e-05,18.576596,1.459e-05,14.050734,1.738e-08,1.801e-08,2.9680711684799997e-10,1.71536207179e-10,888644.0624191617,513581.4586197605,1.7930089102124744,0.5577217125382262,1.0362485615650172,1.7302884430590117,0.5779383223713151
2042,MN8282,20367.3007,0.64383,6.59713,10.08858,2480.88989,3853.31006,0.76038,1.18102,2.576e-05,17.936799,1.477e-05,13.878068,1.831e-08,1.845e-08,3.0367246324800005e-10,1.75447859895e-10,909198.9917604793,525292.9936976049,1.7440758293838865,0.5733695652173912,1.0076460950300383,1.7308416496487242,0.5777536034003751
1647,MN6952,20341.4003,0.57216,6.70054,10.09605,2508.87012,4384.91992,0.78589,1.37355,1.875e-05,16.702797,1.052e-05,11.732939,3.453e-08,3.555e-08,3.704378399999999e-10,2.1397982975999997e-10,1109095.3293413173,640658.1729341317,1.7823193916349809,0.5610666666666667,1.0295395308427453,1.73118111373153,0.5776403127715031
565,MN42330,5598.27979,0.69155,6.59509,8.85649,2464.30005,3563.43994,0.76761,1.10999,1.134e-05,15.844026,6.829e-06,11.363749,2.815e-08,2.698e-08,2.2075728254999998e-10,1.27415611751e-10,660949.947754491,381483.86751796416,1.6605652364914336,0.6022045855379189,0.958436944937833,1.7325764050123738,0.577175123190517
206,MN11173,13456.7998,0.6841,7.87111,9.10962,1971.95996,2882.57007,0.74465,1.08852,2.27e-05,17.167635,1.337e-05,14.427263,2.04e-08,1.995e-08,3.16793028e-10,1.8247101915000002e-10,948482.1197604792,546320.4166167666,1.6978309648466716,0.5889867841409692,0.9779411764705882,1.7361279039033635,0.5759944286084479
597,MN42362,5438.74023,0.77051,5.875,9.83256,2279.67993,2958.65991,0.74028,0.96077,2.448e-05,18.137631,1.341e-05,14.895677,1.263e-08,1.328e-08,2.38228131024e-10,1.37216119248e-10,713257.8773173653,410826.7043353294,1.8255033557046978,0.5477941176470589,1.051464766429137,1.7361526643486695,0.57598621396302
673,MN42685,6398.31006,0.50565,7.0317,10.7687,2227.44995,4405.08984,0.80376,1.58955,1.914e-05,16.964249,1.061e-05,11.217128,3.68e-08,3.816e-08,3.5615558880000003e-10,2.0472635844000002e-10,1066334.098203593,612953.1689820361,1.8039585296889726,0.5543364681295716,1.0369565217391303,1.7396665066182964,0.5748228158647949
1538,MN6574,20296.8007,0.54596,6.69052,9.37825,2683.3999,4915.02002,0.7886,1.44443,1.637e-05,15.631811,9.79e-06,11.579924,3.014e-08,2.894e-08,2.69372187128e-10,1.54682806696e-10,806503.5542754492,463122.175736527,1.6721144024514814,0.5980452046426389,0.9601857996018581,1.741448793707244,0.5742345130178491
592,MN42357,5240.04004,0.95171,5.65144,8.55987,2155.34009,2264.70996,0.70905,0.74503,2.064e-05,20.220904,1.114e-05,14.793158,1.52e-08,1.615e-08,2.9857807487999995e-10,1.7122309780999997e-10,893946.3319760478,512644.00541916164,1.85278276481149,0.5397286821705427,1.0625,1.7437955433519907,0.5734617248062015
2,M3028,12968.2002,0.71434,6.58314,9.23529,1454.29004,2035.82996,0.71496,1.00086,3.382e-05,16.678318,2.068e-05,15.379976,1.466e-08,1.373e-08,3.5417062920799994e-10,2.0282712797599998e-10,1060391.1054131736,607266.8502275449,1.635396518375242,0.6114725014784151,0.9365620736698499,1.7461699169250577,0.572681953976715
533,MN33450,6409.77979,0.48273,6.77102,10.01099,2380.8999,4932.14014,0.7784,1.61249,1.787e-05,17.2346,1.031e-05,11.927608,3.837e-08,3.799e-08,3.3099439628699997e-10,1.89074189937e-10,991001.186488024,566090.3890329342,1.7332686711930165,0.5769445998880806,0.9900964295022152,1.7506059203389321,0.5712307883697728
2039,MN8276,20360.5996,0.60492,6.00562,9.74669,2558.09009,4228.77979,0.76639,1.26692,2.353e-05,18.914817,1.256e-05,12.674685,2.697e-08,2.885e-08,3.8388471217199996e-10,2.1919639151999998e-10,1149355.4256646708,656276.6213173653,1.8734076433121019,0.5337866553336167,1.0697070819428995,1.7513276998311054,0.5709953654569834
1204,MN5738,15678.4003,0.75237,6.41163,10.06635,2478.76001,3294.59009,0.74599,0.99151,2.11e-05,17.475544,1.202e-05,13.740047,1.88e-08,1.884e-08,2.9845013160000005e-10,1.70379302616e-10,893563.2682634733,510117.6725029941,1.7554076539101497,0.5696682464454976,1.0021276595744681,1.7516806737532282,0.5708803065443178
599,MN42400,2263.26001,1.33442,6.92635,7.52612,1422.52002,1066.02002,0.6517,0.48838,1.203e-05,21.68306,7.012e-06,16.355301,7.609e-09,7.443e-09,1.221478294134e-10,6.964380147672e-11,365712.06411197607,208514.37567880243,1.7156303479749002,0.5828761429758936,0.9781837297936653,1.753893768338172,0.5701599595439054
692,MN42704,6339.47021,0.55642,6.48619,10.39354,2388.94995,4293.4502,0.78768,1.41563,2.164e-05,18.439401,1.133e-05,11.690217,3.268e-08,3.556e-08,3.93497553184e-10,2.2417872461600004e-10,1178136.3867784431,671193.7862754493,1.909973521624007,0.5235674676524954,1.0881272949816403,1.7552850024373603,0.5697080523170973
678,MN42690,7329.18994,0.54113,6.87404,10.64612,2387.43994,4411.99023,0.79948,1.47744,2.239e-05,17.455733,1.228e-05,12.065035,3.216e-08,3.339e-08,3.8964736651199997e-10,2.2187910099600002e-10,1166608.881772455,664308.6856167666,1.8232899022801305,0.5484591335417597,1.0382462686567167,1.7561246857540875,0.5694356489104279
1040,MN52667,12018.2998,0.62218,6.84521,9.52008,2360.01001,3793.11011,0.75544,1.21417,2.927e-05,20.285088,1.515e-05,13.743449,2.319e-08,2.55e-08,4.2231792743399995e-10,2.403636885e-10,1264424.9324371258,719651.761976048,1.9320132013201319,0.5175948069695935,1.0996119016817594,1.7569955348476023,0.5691534099924378
115,M8489,8525.0,0.6183,7.04268,9.52351,2222.0,3593.76001,0.7512,1.21495,2.745e-05,20.295696,1.471e-05,14.442817,2.058e-08,2.183e-08,3.492906542999999e-10,1.9854806318999998e-10,1045780.4020958083,594455.2790119761,1.866077498300476,0.5358834244080146,1.0607385811467445,1.759224686899853,0.5684322232666161
2343,MM26461,5020.84,0.8042,5.08227,7.3068,2400.9,2985.46,0.719,0.89406,3.87e-05,14.2197,2.116e-05,14.539981,2.44e-08,2.536e-08,7.593899759999999e-10,4.3154787392000003e-10,2273622.682634731,1292059.5027544913,1.828922495274102,0.5467700258397933,1.039344262295082,1.7596888361470067,0.5682822891515229
683,MN42695,5242.74023,0.5689,7.50018,9.29475,2374.52002,4173.87012,0.79249,1.39302,2.617e-05,20.180053,1.344e-05,12.857095,2.618e-08,2.893e-08,3.8977079833999997e-10,2.2119924288e-10,1166978.4381437127,662273.1822754493,1.9471726190476188,0.5135651509361865,1.1050420168067228,1.7620801647655258,0.5675110701521725
1305,MN6018,16144.9003,0.6271,7.34955,10.71376,2408.71997,3841.07007,0.77268,1.23215,2.194e-05,16.867955,1.246e-05,12.856328,2.728e-08,2.723e-08,3.7533389872000003e-10,2.1276612518e-10,1123754.1877844313,637024.3268862276,1.7608346709470306,0.5679124886052871,0.9981671554252199,1.764067933288101,0.5668715932815971
2314,MM26335,8219.41,0.6684,4.33044,11.22616,1891.35,2829.67,0.73747,1.10334,3.36e-05,20.3549,1.801e-05,15.305349,1.07e-08,1.131e-08,2.4030316799999995e-10,1.3614846803999998e-10,719470.5628742515,407630.1438323353,1.8656302054414213,0.5360119047619047,1.0570093457943925,1.765008240338038,0.5665695927903871
682,MN42694,7462.20996,0.48881,6.97091,10.78986,2342.25,4791.72021,0.80408,1.64497,2.294e-05,17.255148,1.259e-05,11.690881,3.439e-08,3.542e-08,3.85625435146e-10,2.17978856018e-10,1154567.1710958085,652631.3054431139,1.8220810166799049,0.548823016564952,1.0299505670252982,1.7690956003281173,0.5652605771076069
677,MN42689,7332.66992,0.5663,5.89524,9.59911,2588.91992,4571.58984,0.77173,1.36275,2.661e-05,19.146835,1.423e-05,13.260293,2.445e-08,2.58e-08,3.6844299135000007e-10,2.079079842e-10,1103122.7285928146,622478.9946107785,1.8699929725931133,0.534761367906802,1.0552147239263803,1.772144503096962,0.5642880692022695
2248,MM26267,8455.71,0.59786,5.20722,13.10665,2156.15,3606.44,0.76257,1.2755,2.96e-05,20.7777,1.514e-05,13.801061,2.47e-08,2.721e-08,4.3710740319999995e-10,2.4629404688399997e-10,1308704.8,737407.326,1.9550858652575958,0.5114864864864865,1.1016194331983806,1.774737996025822,0.5634634533318744
402,MN14897,4116.33984,0.7715,4.88826,8.56137,2137.1499,2770.13989,0.69399,0.89954,4.439e-05,20.577629,2.089e-05,15.198618,1.603e-08,1.916e-08,5.4897756655e-10,3.0879472660000003e-10,1643645.4088323356,924535.1095808386,2.1249401627573,0.4706014868213562,1.1952588895820337,1.7778074534968433,0.5624906105737483
1032,MN52611,13086.9003,0.62908,7.71791,11.66324,2216.38989,3523.23999,0.81278,1.29202,1.331e-05,15.559794,7.878e-06,10.48832,3.445e-08,3.273e-08,2.8845173785999997e-10,1.622063530152e-10,863627.9576646707,485647.76351856295,1.6895151053566895,0.5918858001502629,0.9500725689404935,1.7783011115043674,0.5623344626681599
1043,MN52672,12016.4003,0.74161,6.50921,8.96776,2322.59009,3131.80005,0.73256,0.98779,3.357e-05,19.338867,1.687e-05,14.554942,1.999e-08,2.236e-08,4.97667995523e-10,2.79745081252e-10,1490023.938691617,837560.1235089821,1.989922940130409,0.5025320226392612,1.11855927963982,1.779005347638948,0.5621118572393137
116,M8490,8691.62012,0.64925,6.95017,9.43864,2164.92993,3334.5,0.7397,1.13931,3.557e-05,19.921253,1.858e-05,14.92023,2.065e-08,2.222e-08,4.76887434625e-10,2.680413043e-10,1427806.690494012,802518.8751497008,1.9144241119483314,0.522350295192578,1.0760290556900727,1.7791565216801548,0.5620640948755005
2377,MM525,12182.0,0.6603,6.49174,8.0343,2296.0,3477.24,0.72489,1.09783,5.4e-05,17.3764,2.956e-05,16.372155,2.17e-08,2.223e-08,7.737395399999999e-10,4.3389554364e-10,2316585.4491017964,1299088.4540119763,1.8267929634641407,0.5474074074074075,1.0244239631336407,1.7832391951044466,0.5607772657450077
2270,MM26290,11426.9,0.50524,5.4681,12.03346,2477.45,4903.46,0.78818,1.56,2.04e-05,18.2868,1.133e-05,12.332206,2.59e-08,2.611e-08,2.6694860640000007e-10,1.49463279812e-10,799247.3245508985,447494.84973652696,1.800529567519859,0.555392156862745,1.008108108108108,1.7860480964674208,0.5598953365129834
691,MN42703,6340.97021,0.53748,7.01208,9.76523,2293.43994,4267.02002,0.79865,1.48592,2.325e-05,18.743958,1.194e-05,11.463281,3.856e-08,4.202e-08,4.818615696e-10,2.6966382062399996e-10,1442699.3101796408,807376.7084550898,1.9472361809045227,0.5135483870967742,1.0897302904564314,1.786897361629662,0.5596292330343997
2421,MM8679,7193.39,0.63135,7.99161,9.20288,2131.74,3376.47,0.76334,1.20906,1.97e-05,18.3441,1.072e-05,12.470351,2.85e-08,2.921e-08,3.544714575e-10,1.9769538312000003e-10,1061291.7889221557,591902.3446706588,1.837686567164179,0.5441624365482234,1.0249122807017543,1.793018389735676,0.5577187639148634
